year,place,times mentioned
1940(2),Indonesia,2
1940(2),Thailand,1
1940(2),Serindia,1
1940(2),Jyotiba Temple,1
1940(2),George Cœdès,1
1940(2),Sumatra,11
1940(2),Kedah,17
1940(2),kelantan,3
1940(2),Chi Tu,3
1940(2),Kelantan,2
1940(2),Java,3
1940(2),Mount Muria,1
1940(2),Andhra Pradesh,5
1940(2),mindanao,1
1940(2),Mindanao,1
1940(2),Sulawesi,1
1940(2),Perak,3
1940(2),Vasishtha dynasty,1
1940(2),Jats,1
1940(2),Srivijaya,1
1940(2),Jambudvīpa,1
1940(2),katana,9
1940(2),Sinhalese people,3
1940(2),Temptation Island India,3
1940(2),Nusantara (term),1
1940(2),Vidarbha,3
1940(2),somadeva,1
1940(2),japan,2
1940(2),Bengal,12
1940(2),bihar,2
1940(2),odisha,1
1940(2),Maratha Confederacy,1
1940(2),West Sumatra,1
1940(2),asia,1
1940(2),Pararaton,1
1940(2),New Guinea,1
1940(2),Málaga,1
1940(2),balochistan,1
1940(2),2021–22 European windstorm season,1
1940(2),Hittites,38
1940(2),Mesopotamia,1
1940(2),Akkadō,1
1940(2),Indo-Aryan languages,1
1940(2),Thou,1
1940(2),bactria,1
1940(2),Ajanta Caves,1
1940(2),Nagarjunakonda,1
1940(2),Gandhara,1
1940(2),Chola Empire,1
1940(2),Barabar Caves,1
1940(2),Dhauli,1
1940(2),Kalinga (region),1
1940(2),Govindapala,1
1940(2),Bikrampur,1
1940(2),itaqui,1
1940(2),johor,2
1940(2),Barack Obama,1
1956,hunting,4
1956,Lashio,1
1956,Yangon,1
1956,Mogaung,1
1956,myitkyina,1
1956,prom,3
1956,cambridge,2
1956,Berlin,2
1956,Perić,4
1956,hari,2
1956,thangam,3
1956,sichuan,2
1956,Beipiao,1
1956,laos,2
1956,London,10
1956,Tezpur,1
1956,Indo people,1
1956,Palembang,1
1956,llama,3
1956,Pataliputra,1
1956,Lijiang,5
1956,mali,9
1956,Leipzig,2
1956,Padma River,1
1956,The Hague,2
1956,Leiden,4
1956,viseu,1
1956,sinaloa,1
1956,Vadodara,3
1956,Singaraja,2
1956,Gansu,1
1956,Fergana,1
1956,hotan,3
1956,kuchak,2
1956,Faiyum,1
1956,Uraiyur,2
1956,Isanapura,1
1956,sendai,1
1956,Battambang,3
1956,Ta Prohm,1
1956,Vrindavan,1
1956,baduria,1
1956,apatin,1
1956,Manipur,1
1956,sindh,1
1956,ancona,2
1956,Kandahar,3
1956,Hotan,2
1956,Khub Yaran-e Sofla,1
1956,Mysore,1
1956,"Sirpur, Mahasamund",1
1956,Amsterdam,2
1956,leiden,2
1956,bandung,1
1956,Gresik Regency,1
1956,Ramananda,1
1956,María Luisa Bombal,1
1956,china,67
1956,Myanmar,23
1956,india,75
1956,Province,1
1956,Neytal,2
1956,Indonesia,2
1956,Mongolia,2
1956,ISBN,2
1956,green,1
1956,Egypt,1
1956,Syrians,1
1956,Cambodia,1
1956,United States,1
1956,Afghanistan,2
1956,indonesia,1
1956,Guangdong,1
1956,Japan,1
1956,Cambodia,2
1956,ISBN,2
1956,Thailand,1
1956,Jiaozhi,2
1956,mekong,7
1956,bacteria,3
1956,asia,2
1956,tibet,26
1956,Bengal,1
1956,Nanzhao,2
1956,magadan,3
1956,Yunnan,41
1956,Sumatra,2
1956,Pundravardhana,1
1956,Barua,1
1956,Turkestan,12
1956,Illinois,3
1956,Bima language,1
1956,Old Javanese,5
1956,Outer Mongolia,1
1956,Steppe,1
1956,Yarkant County,3
1956,Bactria,1
1956,Isanavarman I,2
1956,Bikrampur,1
1956,oceania,1
1956,Mỹ Sơn,1
1956,Mahendravarman I,4
1956,Rajendravarman II,1
1956,Videha,1
1956,Bhagirathi River,1
1956,yamuna,2
1956,Yamuna,2
1956,Upper Myanmar,1
1956,Annam (French protectorate),1
1956,kiribati,1
1956,ramadan,1
1956,Chinas,1
1956,Bhogilal Pandya,1
1956,Kirata,1
1956,Tai peoples,2
1956,rajasthan,1
1956,land,1
1956,Funan,1
1956,Mekong,2
1936下半年,London,5
1936下半年,Perić,4
1936下半年,Anuradhapura,5
1936下半年,polonnaruwa,2
1936下半年,Kurunegala,3
1936下半年,Capital of Sri Lanka,3
1936下半年,Dutugamunu,1
1936下半年,Yogyakarta,1
1936下半年,Lanka,1
1936下半年,sihala,1
1936下半年,Amsterdam,2
1936下半年,Kabul,4
1936下半年,Oxford,1
1936下半年,bamford,1
1936下半年,Borobudur,3
1936下半年,leiden,2
1936下半年,The Hague,2
1936下半年,Malayagiri,1
1936下半年,cambridge,1
1936下半年,María Luisa Bombal,2
1936下半年,nashik,2
1936下半年,Introd,1
1936下半年,Leiden,3
1936下半年,bavaria,2
1936下半年,Utrecht,2
1936下半年,Saint Petersburg,4
1936下半年,Heidelberg,2
1936下半年,Leipzig,1
1936下半年,mali,7
1936下半年,tabanus,1
1936下半年,Berlin,2
1936下半年,Stutterheim,1
1936下半年,hari,2
1936下半年,Palembang,1
1936下半年,Bengaluru,1
1936下半年,yogyakarta,1
1936下半年,Dhaka,1
1936下半年,india,47
1936下半年,china,9
1936下半年,Japan,15
1936下半年,Sri Lanka,4
1936下半年,Manavanna of Anuradhapura,3
1936下半年,Myanmar,8
1936下半年,Cambodia,7
1936下半年,Neytal,2
1936下半年,cambodia,2
1936下半年,green,1
1936下半年,Indonesia,4
1936下半年,surname,2
1936下半年,Netherlands,1
1936下半年,Mongolia,1
1936下半年,England,2
1936下半年,Thailand,1
1936下半年,France,2
1936下半年,United States,2
1936下半年,Soviet Union,1
1936下半年,Singapore,1
1936下半年,Afghanistan,1
1936下半年,Indonesia,1
1936下半年,Serindia,1
1936下半年,Illinois,1
1936下半年,Mount Meru,2
1936下半年,Sumatra,4
1936下半年,Holland,3
1936下半年,gang,1
1936下半年,Gujarat,1
1936下半年,Kaveri,1
1936下半年,Mount Everest,1
1936下半年,Great Britain,1
1936下半年,Saṃkarṣaṇa,1
1936下半年,tibet,1
1936下半年,States and union territories of India,1
1936下半年,Nirvana,1
1936下半年,Bengal,4
1936下半年,Ta Keo,1
1936下半年,Java,1
1936下半年,japan,1
1944,Perić,3
1944,London,14
1944,Budapest,3
1944,Dresden,1
1944,Leipzig,1
1944,Oxford,2
1944,Lahore,1
1944,Jammu,1
1944,kuchak,3
1944,hotan,2
1944,Mahaban,1
1944,Urination,1
1944,Kashgar,1
1944,Samarkand,1
1944,Kabul,8
1944,Srinagar,1
1944,Gözde Kansu,1
1944,Stuttgart,1
1944,María Luisa Bombal,2
1944,Indo people,3
1944,Parihaspore,1
1944,Leiden,2
1944,nagapattinam,1
1944,Aletty,2
1944,Nagapattinam,2
1944,damila,1
1944,polonnaruwa,3
1944,Lanka,1
1944,aana,1
1944,"Puhar, Mayiladuthurai",2
1944,jaffa,1
1944,Varnu,1
1944,chitral,1
1944,Peshawar,1
1944,Balkh,2
1944,Gundeshapur,1
1944,mukhtar,1
1944,Mansur,1
1944,Baghdad,1
1944,Chishti Order,1
1944,karaganda,1
1944,Loulan Kingdom,14
1944,granard,4
1944,kuruk,1
1944,Phocaea,1
1944,komara,3
1944,Kōriyama,1
1944,Chennai,1
1944,Gansu,1
1944,"Jerge-Tal, Osh",1
1944,kusuma,1
1944,panadura,1
1944,"Anjileh, Kurdistan",1
1944,SARS,1
1944,Saṃsāra,1
1944,Warud,1
1944,havana,2
1944,ziarat,2
1944,moss,2
1944,Kunduz Province,1
1944,Veerampattinam,10
1944,hari,1
1944,Hyderabad State,1
1944,del,1
1944,Roman Empire,1
1944,cambridge,1
1944,Tosali,1
1944,Vellalur,2
1944,Bogampatti,1
1944,Tamralipta,5
1944,china,11
1944,Japan,3
1944,india,53
1944,hungary,1
1944,ISBN,6
1944,Germany,1
1944,England,2
1944,Afghanistan,1
1944,iran,2
1944,Sri Lanka,8
1944,Myanmar,1
1944,Thailand,1
1944,Cambodia,2
1944,vanuatu,1
1944,Syrians,2
1944,Egypt,1
1944,Mongolia,2
1944,ISBN,12
1944,Thailand,1
1944,Serindia,11
1944,Malay Archipelago,1
1944,kashmir,1
1944,Oddiyana,1
1944,Turkestan,25
1944,Kharosthi,2
1944,tibet,13
1944,balochistan,2
1944,makran,2
1944,Ghaggar-Hakra River,2
1944,Waziristan,2
1944,Khyber Pakhtunkhwa,1
1944,Las Bela (princely state),1
1944,Northwestern Europe,1
1944,Western India,1
1944,island,1
1944,Bengal,2
1944,Bihar,1
1944,bacteria,1
1944,katana,1
1944,thebaid,1
1944,Kedah,2
1944,Dieng Plateau,1
1944,Nusantara (term),1
1944,kuala,3
1944,Gomati district,2
1944,Soan River,1
1944,Siege of Malakand,1
1944,Gandhara,1
1944,Sufism,2
1944,Sindh,1
1944,transoxiana,1
1944,Mesopotamia,1
1944,ulm,1
1944,Arabs,4
1944,Hindustan,1
1944,Lal Bahadur Shastri,1
1944,Jakuba Katalpa,2
1944,East Turkestan,1
1944,Avans University of Applied Sciences,1
1944,phoca,1
1944,vacuole,1
1944,bactria,1
1944,heath,1
1944,Ibn Khordadbeh,1
1944,barbuda,1
1944,Aornos,1
1944,Hindus,1
1944,Arikamedu,2
1944,Andhra Pradesh,2
1944,North West England,1
1944,Dhauli,1
1944,odisha,1
19452,Mainamati,15
19452,London,12
19452,Perić,16
19452,Byzantine Empire,1
19452,Mazandaran province,1
19452,Kashan,1
19452,Smolensk,1
19452,Moscow,15
19452,Kabul,3
19452,del,3
19452,Saint Petersburg,62
19452,Astrakhan,8
19452,Armenia,1
19452,baku,2
19452,"St. Petersburg, Florida",4
19452,Berlin,7
19452,Oxford,2
19452,kazan,6
19452,Petrópolis,1
19452,Urination,9
19452,Sarepta,1
19452,Amsterdam,1
19452,Leipzig,1
19452,golconda,1
19452,Darjeeling,1
19452,Borobudur,1
19452,aston,2
19452,Ürümqi,1
19452,home,2
19452,kuchak,1
19452,bon,4
19452,Munich,1
19452,cosa,1
19452,Pernod Ricard,1
19452,María Luisa Bombal,1
19452,Shanghai,1
19452,cambridge,1
19452,Burqan,1
19452,turin,1
19452,kharkiv,3
19452,Heidelberg,2
19452,praise,1
19452,"Rohtas Fort, India",1
19452,Mathura,2
19452,hari,1
19452,thangam,1
19452,Jalalabad,1
19452,Leiden,1
19452,Russia,25
19452,France,8
19452,Afghanistan,9
19452,india,66
19452,china,11
19452,Japan,6
19452,ISBN,1
19452,Mongolia,9
19452,Soviet Union,3
19452,England,7
19452,Germany,2
19452,mongolia,1
19452,Sri Lanka,1
19452,Myanmar,3
19452,estonia,1
19452,Inner Mongolia,1
19452,Uzbekistan,1
19452,Turkmenistan,1
19452,Neytal,3
19452,Turkey,1
19452,Cambodia,2
19452,afghanistan,2
19452,United States,1
19452,ISBN,7
19452,Czech Republic,1
19452,Malay Archipelago,3
19452,Serindia,1
19452,Thomas More,1
19452,Turkestan,7
19452,tibet,18
19452,ormus,1
19452,Bengal,8
19452,hindus,1
19452,russia,1
19452,bihar,1
19452,Ajanta Caves,2
19452,simsim,1
19452,testacea,1
19452,Mass,1
19452,Saint Petersburg–Moscow railway,1
19452,Illinois,2
19452,Nirvana,1
19452,hindustan,1
19452,Khwarazm,1
19452,Great Britain,1
19452,island,1
19452,elm,1
19452,Navajo,1
19452,Chota Nagpur Plateau,1
19452,Seleucid Empire,1
19452,bacteria,1
19452,Sravana Bhargavi,1
19452,Collège-Lycée La Réussite,1
19452,East Kalimantan,1
19452,Málaga,1
1958,china,4
1958,india,4
1958,Afghanistan,1
1958,Bactria,2
1958,Turkestan,1
1958,tibet,2
1955,Perić,5
1955,London,29
1955,median,1
1955,Pakistan,2
1955,Palembang,1
1955,Oxford,8
1955,cambridge,4
1955,patna,3
1955,Athena,1
1955,Edinburgh,1
1955,María Luisa Bombal,8
1955,Hoshiarpur,2
1955,Lahore,1
1955,Luoyang,2
1955,Kasara,1
1955,hotan,1
1955,sassari,1
1955,14 (number),1
1955,Delaware Valley,1
1955,thyatira,1
1955,hari,2
1955,mali,2
1955,laos,1
1955,Tokyo,2
1955,oxford,1
1955,Loulan Kingdom,1
1955,Vadodara,1
1955,lucknow,1
1955,Prayagraj,1
1955,llama,18
1955,huy,1
1955,thangam,1
1955,Urination,13
1955,kashgari,1
1955,chengdu,1
1955,sichuan,1
1955,Salisbury,4
1955,Themar,1
1955,kashgar,1
1955,Sichuan,1
1955,Warangal,1
1955,china,118
1955,Japan,3
1955,india,110
1955,Indonesia,30
1955,China,1
1955,Myanmar,24
1955,France,1
1955,philippines,1
1955,United States,1
1955,Afghanistan,5
1955,jethro,1
1955,Cambodia,13
1955,Thailand,1
1955,Mongolia,5
1955,Russia,2
1955,England,7
1955,bhutan,1
1955,Sri Lanka,2
1955,ISBN,2
1955,Thailand,1
1955,Serindia,2
1955,Malay Archipelago,1
1955,Bengal,4
1955,Holland,2
1955,black,1
1955,gujarat,1
1955,West Bengal,1
1955,Arabs,1
1955,Turkestan,32
1955,nanjing,3
1955,bacteria,2
1955,sapieha,1
1955,Michigan,2
1955,Kharosthi,1
1955,tibet,125
1955,Sumatra,2
1955,sumer,1
1955,Dvaravati,1
1955,Karipuna language,1
1955,sutra,1
1955,Phnom Bakheng,1
1955,Saṃkarṣaṇa,1
1955,ball,1
1955,sikhism,1
1955,Pararaton,1
1955,savanna,1
1955,Ajanta Caves,1
1937,Lawas,1
1937,Palembang,11
1937,celle,3
1937,laos,6
1937,Ho Chi Minh City,2
1937,thangam,7
1937,Perić,6
1937,London,8
1937,Kuala Lumpur,1
1937,Tokyo,1
1937,Kyoto,1
1937,"Marayong, New South Wales",1
1937,yogyakarta,2
1937,"Layang-Layang, Johor",2
1937,Sragen Regency,2
1937,kabankalan,1
1937,Prambanan,1
1937,Borobudur,1
1937,Amsterdam,3
1937,Banjarnegara,1
1937,Leiden,3
1937,leiden,1
1937,balaam,1
1937,Brazil,2
1937,grenada,1
1937,Venezuela,1
1937,australia,1
1937,María Luisa Bombal,3
1937,Vengi,1
1937,Zurich,1
1937,Shantiniketan,1
1937,mosul,1
1937,Bhitargaon,1
1937,Padang,1
1937,mali,2
1937,polonnaruwa,4
1937,dharma,1
1937,bologna,1
1937,sendai,1
1937,Mahagama,1
1937,Anuradhapura,3
1937,sihala,1
1937,Dumbara,1
1937,Buttala,1
1937,Neubiberg,1
1937,Phnom Penh,1
1937,hari,4
1937,Mount Merbabu,1
1937,Stutterheim,1
1937,Dhaka,1
1937,Dharwad district,1
1937,sivrice,2
1937,Nagod,1
1937,Badami,2
1937,Mathura,1
1937,Multan,1
1937,lake,4
1937,Kandahar,2
1937,Indo people,1
1937,Basra,1
1937,barus,1
1937,Sean Combs,1
1937,bavaria,1
1937,Los Angeles,1
1937,Berlin,2
1937,ranch,1
1937,india,73
1937,Cambodia,16
1937,Thailand,6
1937,Myanmar,5
1937,china,9
1937,Japan,5
1937,France,6
1937,philippines,2
1937,United States,3
1937,Morocco,2
1937,England,4
1937,italy,1
1937,North Korea,1
1937,State of Palestine,2
1937,Egypt,2
1937,Russia,5
1937,Indonesia,6
1937,Neytal,1
1937,angola,1
1937,Sri Lanka,11
1937,United Kingdom,1
1937,Afghanistan,5
1937,netherlands,1
1937,Singapore,4
1937,Thailand,1
1937,ISBN,4
1937,japan,1
1937,Navassa Island,1
1937,Fortification,3
1937,Perak,11
1937,Sumatra,11
1937,asia,2
1937,mitch,1
1937,tonkin,4
1937,Nias,1
1937,Dieng Plateau,1
1937,kerala,1
1937,Nederland 24,1
1937,tibet,1
1937,kampala,1
1937,Kaliya,2
1937,Catalonia,1
1937,Holland,1
1937,Great Britain,1
1937,Bengal,6
1937,Latin America,1
1937,Hong Kong,1
1937,Hawaiian Islands,1
1937,gunung,1
1937,Romani people,1
1937,land,1
1937,List of Sri Lankan monarchs,1
1937,Mashonaland East Province,1
1937,Province of New York,1
1937,Bodh Gaya,4
1937,Province of Massachusetts Bay,1
1937,marae,1
1937,Mahendravarman I,1
1937,Vasishtha dynasty,1
1937,gang,21
1937,East Java,2
1937,odisha,1
1937,conta,1
1937,Kashmir,1
1937,hindus,7
1937,hindustan,1
1937,tutta,1
1937,Illinois,1
1937,Kedah,1
1941,London,5
1941,Red Line (Namma Metro),1
1941,Palembang,2
1941,"Mahani, South Khorasan",1
1941,thatta,15
1941,Yangon,4
1941,Tagaung,1
1941,Bagan,1
1941,prom,1
1941,Tamluk,1
1941,sihala,3
1941,Mottama,3
1941,Arimaddana,1
1941,gandia,1
1941,taranaki,1
1941,Krabi,1
1941,Leiden,1
1941,"New Haven, Connecticut",1
1941,Moscow,2
1941,Vijayanagara Empire,2
1941,"Thebes, Greece",1
1941,Perić,18
1941,leiden,2
1941,cambridge,1
1941,Stutterheim,2
1941,Prambanan,4
1941,Tirupati,1
1941,lucknow,1
1941,yogyakarta,1
1941,Guwahati,1
1941,María Luisa Bombal,4
1941,ranch,1
1941,Athens,4
1941,athens,1
1941,Berlin,3
1941,llama,1
1941,Kretschmer,1
1941,Semarang,3
1941,Pekalongan,1
1941,Salatiga,1
1941,Borobudur,2
1941,mali,6
1941,Shantiniketan,13
1941,prambanan,1
1941,thangam,1
1941,Manipur,1
1941,Kabul,2
1941,Tokyo,1
1941,Boston,1
1941,Antwerp,1
1941,strasbourg,1
1941,gene,1
1941,Zurich,1
1941,Darmstadt,1
1941,hamburger,1
1941,Stockholm,1
1941,Munich,1
1941,praise,2
1941,Budapest,1
1941,Naples,1
1941,home,1
1941,Philadelphia,1
1941,Jerusalem,1
1941,Dresden,1
1941,Belgrade,1
1941,Sofia,1
1941,car,1
1941,Lake Thun,1
1941,puri,1
1941,Midnapore,1
1941,Angkor,1
1941,hari,1
1941,Surakarta,1
1941,Myanmar,69
1941,india,65
1941,china,15
1941,Japan,6
1941,indonesia,1
1941,wales,2
1941,malaysia,1
1941,Sri Lanka,10
1941,Mongolia,1
1941,Indonesia,5
1941,England,3
1941,Netherlands,2
1941,Singapore,1
1941,green,1
1941,Neytal,4
1941,nevada,2
1941,ISBN,4
1941,Australia,1
1941,Thailand,2
1941,Afghanistan,8
1941,Cambodia,1
1941,Luxembourg,1
1941,United States,2
1941,U-S-A!,1
1941,Brussels,2
1941,Switzerland,2
1941,Russia,2
1941,italy,1
1941,norway,1
1941,Sweden,1
1941,canada,1
1941,France,1
1941,iran,1
1941,Chaldea,1
1941,ISBN,2
1941,Serindia,1
1941,Malay Archipelago,1
1941,Kedah,18
1941,Perak,13
1941,johor,5
1941,Sumatra,6
1941,Buddhahood,1
1941,Fortification,1
1941,"Tacoma, Washington",1
1941,sumatra,4
1941,Johor,1
1941,Bengal,22
1941,Upper Myanmar,2
1941,Mon people,1
1941,Nirvana,4
1941,Bodh Gaya,2
1941,Michigan,1
1941,South Dakota High School Activities Association,1
1941,Málaga,1
1941,Alaska,2
1941,"Unorganized Borough, Alaska",1
1941,karnataka,1
1941,janas,1
1941,Turkestan,2
1941,Java,6
1941,"Mount Coot-tha, Queensland",1
1941,Wayans family,1
1941,Jogimara and Sitabenga Caves,1
1941,tibet,23
1941,asia,1
1941,bihar,2
1941,Hittites,2
1941,Mitanni,2
1941,Nederland 24,1
1941,melanesia,1
1941,land,1
1941,Holland,1
1941,Sriniketan,1
1941,Republics of the Soviet Union,1
1941,Andhra Pradesh,1
1941,guangxi,1
1941,Mount Penanggungan,1
1938,Berlin,9
1938,Amsterdam,12
1938,galboda,1
1938,thyatira,1
1938,sendai,19
1938,samantha,1
1938,Buttala,1
1938,Neubiberg,1
1938,London,7
1938,yogyakarta,3
1938,palace,3
1938,pristina,1
1938,pathai,1
1938,Bloemfontein,1
1938,halaran,2
1938,Tirnan,1
1938,taiwan,1
1938,"Tulsa, Oklahoma",1
1938,sitapur,1
1938,Parama,1
1938,Wuhan,1
1938,Dhaka,1
1938,Kolkata,1
1938,Kathmandu,2
1938,tauranga,1
1938,karataş,1
1938,ranch,3
1938,jalpaiguri,1
1938,Khanta,1
1938,Tanjung Lesung,1
1938,Salzburg,1
1938,Leipzig,1
1938,Gustaf Kossinna,1
1938,troy,1
1938,thangam,1
1938,Zurich,5
1938,Thiruvananthapuram,1
1938,lake,1
1938,judea,1
1938,Walter Kaaden,1
1938,mali,4
1938,Stutterheim,1
1938,María Luisa Bombal,2
1938,Perić,5
1938,hari,3
1938,damila,1
1938,sihala,6
1938,polonnaruwa,1
1938,Lanka,1
1938,Anuradhapura,2
1938,kamakura,1
1938,Capital of Sri Lanka,1
1938,anuradhapura,1
1938,Pattinam,1
1938,kaduna,1
1938,guwahati,1
1938,kangal,2
1938,Palembang,7
1938,Malang,1
1938,San Francisco,2
1938,Cabuyao,2
1938,Pataliputra,1
1938,Banavasi,1
1938,Byzantine Empire,1
1938,Paithan,1
1938,Sydney,1
1938,Melbourne,1
1938,Wellington,1
1938,Ho Chi Minh City,1
1938,Bangkok,1
1938,warsaw,1
1938,bavaria,1
1938,Bengaluru,1
1938,china,17
1938,cambodia,1
1938,wales,2
1938,Sri Lanka,32
1938,india,71
1938,villa,1
1938,Cambodia,8
1938,Thailand,3
1938,Myanmar,1
1938,United Kingdom,2
1938,United States,1
1938,malaysia,1
1938,Russia,1
1938,Germany,2
1938,Netherlands,1
1938,Indonesia,5
1938,England,1
1938,Uganda,1
1938,Singapore,5
1938,Vijayabahu I,1
1938,Neytal,1
1938,Switzerland,2
1938,Brussels,3
1938,Afghanistan,2
1938,Australia,1
1938,New Zealand,1
1938,philippines,1
1938,Thailand,1
1938,katana,9
1938,Dvaravati,13
1938,Andhra Pradesh,2
1938,sigala,1
1938,Sumatra,4
1938,Mae Klong,1
1938,Mekong,1
1938,dvaravati,6
1938,State Railway of Thailand,1
1938,Killian,2
1938,The Bund,1
1938,kannada,1
1938,Purdue University,1
1938,"Mungen, Ohio",1
1938,patmos,1
1938,Buddhahood,1
1938,Kingdom of Marwar,1
1938,Katha (unit),1
1938,South Koel River,1
1938,Chota Nagpur Plateau,1
1938,Bengal,11
1938,odisha,1
1938,Illinois,1
1938,Singhbhum district,1
1938,Animal,1
1938,Java,3
1938,Western India,1
1938,magadan,1
1938,Kerala,1
1938,Vithoba,2
1938,Sinhalese people,2
1938,bihar,1
1938,House of Vijaya,1
1938,Nirvana,1
1938,South India,1
1938,Kedah,8
1938,George Cœdès,1
1938,Adara language,1
1938,somadeva,1
1938,japan,1
1938,Salankayana dynasty,1
1938,British Empire,1
1938,Arabs,1
1938,Karlani,1
1938,Penang,1
1938,Cochin chicken,1
1938,gang,1
1938,History of Raigad district,1
1938,Kanara,1
1938,manasir,1
1938,Sumer,1
1938,Crete,1
1938,Māori people,1
1938,melanesia,1
1934_1943,mali,8
1934_1943,Roman Empire,3
1934_1943,Kashgar,1
1934_1943,Baghdad,2
1934_1943,samantha,1
1934_1943,Byzantine Empire,1
1934_1943,Sukhothai Kingdom,11
1934_1943,cambridge,7
1934_1943,Borobudur,2
1934_1943,Prambanan,1
1934_1943,Palembang,1
1934_1943,Tokyo,12
1934_1943,Perić,57
1934_1943,Kunduz,1
1934_1943,Kabul,11
1934_1943,del,9
1934_1943,Leipzig,12
1934_1943,laos,2
1934_1943,Leiden,3
